device_id,device_name,status,match_rule,changes
aa3537c8-8d3d-471c-9e65-251451aea6a7,Switch TPLink- BVNET,unresolved,no_match,
99482681-e5bf-451a-b2d6-a3fc65f3babe,Autenticador NE8000 Martins Telecom,unresolved,no_match,
5f73b587-a7b3-4428-afe8-2a314df0c93d,Concentrador ACAÚ CCR 2116,unresolved,no_match,
0746ff9f-0239-4794-81d3-a71fc5e101a7,VOICE CORCP - SW HW S620,updated,name_exact,password
3cf106f4-1313-44b4-840a-9350f6e59657,VIBE TELECOM - SW HW 6720 - CORE PAULISTA,updated,name_exact,password
772102fe-69c1-4dd5-935a-a9516107f40d,FLASHNET - SW CORE-JABOATAO,updated,name_exact,password
14a4cf6e-7e1c-4a5e-bc6e-711a42951178,INFORTEC - OLT HW - TIMBI,updated,name_exact,password
b29ac17c-5c7f-428b-bcc4-4eb386d512fb,INFOTEL - SW HW S6730 - PMJ FLORENCA,updated,name_exact,password
781131f7-5f15-4c74-bcdd-a36f4d373352,OLT EPON VSOL,updated,ip_port_exact,password
09de54b1-e293-432c-a06a-4280fc28bbd2,UM FIBRA - ROUTER - HW NE8000 AUT/BORDA,updated,name_exact,password
e0b03ac2-0633-4b95-9129-bc20a854074c,RB3011 - GERÊNCIA,updated,ip_port_exact,password
86d9eed6-82f5-4788-aa57-7d33e178037c,G5 JABOATAO - OLT VSOL - VISTA ALEGRE,updated,name_exact,password
1c37221e-feb0-4bb8-8465-a9d0a69ccb6d,Switch Huawei S5700 Jordão,unresolved,no_match,
83630461-4a8f-4bd9-97a3-bab0377611f7,NAVEGANET - ROUTER - HW NE20 BORDA,updated,name_exact,password
888c4346-5f07-46bf-8e83-4aacb6478961,CGNAT,unresolved,no_match,
bb848184-c03d-45b9-bc69-dbf7a5a98a63,CCR1036 - SOLANIA,unresolved,no_match,
6d2fd042-06cc-43ee-9670-7be36658489c,MEGANET - OLT HW - MONTE,updated,name_exact,"username,password"
1df8630f-07a8-445c-ba25-eb3cdfaca7d2,GL SOLUCOES - SW HW 5735 - TABAJARA,updated,name_exact,password
b1d08f26-7c62-4c35-9873-04ad58807d0d,ECO TELECOM - ROUTER - HW NE8000 AUT/BORDA,updated,name_exact,password
789e1023-4231-4442-8091-3c52fde54e42,FLASHNET - SW ACESSO-AURORA,updated,name_exact,password
c3e2c5d5-8182-4c75-8f64-4f287b900b8d,GL SOLUCOES - SW HW 5735 - PASSARINHO,updated,name_exact,password
b2eac589-03a3-4360-a012-0e97acd346f1,Concentrador Ponta de Pedras  CCR 1036,updated,ip_port_exact,password
93e501c3-baa3-432b-ada5-59461d2103c8,CONECT FIBRA - GATEWAY - ZABBIX SERVER,updated,name_exact,password
70b94a43-1156-4fa0-bf22-1266de76af5f,CONECT FIBRA - HILLSTONE,updated,name_exact,password
72e18496-774e-4b85-8926-e0ea1fc1f4af,GRUPO FLASH - OLT HW - AURORA,updated,name_exact,password
4ffcb7c1-cef2-49c8-b502-bca390b91755,MAXIMANET - OLT HW - CABO,updated,name_exact,password
5852bca7-a4d7-4b85-a0e0-82beb83c49ce,I4 TELECOM - SW HW 5700 - RIO DOCE,updated,name_exact,password
b298e4b0-fa03-438f-b89d-e05cf360373a,G5 CABO - SW DM4370 4GT+4GX+4XS - MURIBECA,updated,name_exact,password
801aac47-1194-4f53-a22b-56eca426159a,RB hEX Cliente Sara,unresolved,no_match,
ba3ca248-8306-4ae8-bb4a-223116424938,Borda,unresolved,no_match,
55782f3f-630d-4ed4-91fd-a7c5084233be,MOOD TELECOM - OLT HW - PARATIBE,updated,name_exact,password
d01ceeeb-994f-4da7-8b80-b5692d1e5daf,RB 4011 Marupiara,updated,ip_port_exact,password
00216a12-1645-43b4-8a6e-e6aeda4a9db7,Autenticador MuriloNet,updated,ip_port_exact,password
3edf8f1d-d7d5-4dc0-ba5d-17dd2a8b8b9f,PIX FIBRA - OLT HW - GODNET,updated,name_exact,password
7388a76f-c708-4182-886c-e39c5c3669cf,FORTNET - OLT HW,updated,name_exact,password
19921e01-dd29-41c8-a69f-27488ea13fe2,AF TELECOM - OLT VSOL GPON - BEIRA MAR,updated,name_exact,password
025a551e-b0cf-477c-853c-1bb173428d0b,PIX FIBRA - OLT HW - SURFIX,updated,name_exact,password
6bae3318-16ff-4d88-a65a-e963933a92af,CCR 1036 ARENA,updated,ip_port_exact,password
7eca0645-7e00-4d98-b18d-2228d25d230e,KM TELECOM - ROUTER - HW NE8000 AUT/BORDA,updated,name_exact,password
6723940d-8b81-447d-bb89-3d9b39c3bdc0,GRAFANA - INET,unresolved,no_match,
25af46ef-9603-4e82-93de-c1b74f77342d,CGNAT AGILITY,updated,ip_port_exact,password
28084e71-7ee9-4f2e-9464-5894665b8941,SWITCH  HUWAEI 10GB GGC,unresolved,no_match,
d0a4cff2-44ef-435e-ae1c-df702d8ff3c6,CCR 1009 XAREU,updated,ip_port_exact,password
216bb84d-f039-4812-bc61-2ae86b30d97a,I4 TELECOM - OLT HW - OURO PRETO,updated,name_exact,password
604880e9-605e-4852-a5e7-e8753296028b,RB 3011,unresolved,no_match,
7b82e2fc-d5e6-449f-9fd7-3cef846474a0,FIBERMAIS - ROUTER - HW NE40 AUT/BORDA,updated,name_exact,password
81878e7a-17ce-41c5-937f-f4dd8c085b44,BRAS-INFONET,unresolved,no_match,
7c405134-30e7-4e81-abb6-80bc75edeba1,INFOTEL - SW DM 4380 - SILVANOPOLIS,updated,name_exact,password
1ea57f72-0194-43bb-b83c-413aa41cb753,CRS 326-24S+2Q+ Marulhos,unresolved,no_match,
f058dcfb-1986-49e5-8ef0-9f2b898560f8,ECO TELECOM - SW HW 5720,updated,name_exact,password
7c58527c-0fca-43e4-8555-81046e1ba55e,UMTELECOM - OLT HW - VASCO,updated,name_exact,password
a5a769d5-dc47-4d23-b8e0-47de5b03914b,GRUPO FLASH - SW HW 6730 - NOBRE,updated,name_exact,password
2645e918-d7d8-4277-b7c3-6f8c02940f74,Autenticador Ponte Digital,updated,ip_port_exact,password
762d19aa-8545-405e-8714-655dc5aa075f,INFOTEL - OLT DM - PORTO NACIONAL / SIM 02,updated,name_exact,password
4c006efe-a979-4f69-b9db-e7ecf27d3ede,OLT HUAWEI,unresolved,no_match,
87cdf04a-e48c-4ad3-8b18-d6d0651181a6,SOFIANET - OLT HW - JARDIM PAULISTA,updated,name_exact,password
1be571ba-898f-4070-bfdd-cfefe84eb93a,CCR1009 - VPLS CANGAS,updated,ip_port_exact,password
7d243b42-1ae0-4f48-ac91-495f8a40951c,GRUPO FLASH PB - OLT HW - JACARAU,updated,name_exact,password
8aae5e46-8c5d-4cdc-b26d-0a6612ab947f,GRUPO FLASH PB - OLT HW - RIO TINTO,updated,name_exact,password
c1d4ceb6-3894-482c-8b62-60840c64aa32,Rb 4011 Lojas Americanas,updated,ip_port_exact,password
ecfba98e-f0bf-4cdb-91c7-ca0718bfe729,FLASHNET - SW CORE-CABO_S.A.,updated,name_exact,password
803e0918-3c78-4d40-afae-f2342b397564,01 - OLT HUAWEI MA 5603T,unresolved,no_match,
7959985b-b4b6-469c-a3f1-ee3f331c5824,OLT GPON VSOL ITAMARACA,unresolved,no_match,
12abb7e1-d9da-497a-bbfb-e415f58a7cf8,OLT INTELBRAS G8,unresolved,no_match,
a1398526-6b15-46c0-9834-9573293ca440,AUTENTICADOR UBAS - CCR1009-7G-1C-1S+,updated,ip_port_exact,password
c5dc5dd4-b3ef-4211-952d-3947c0f02d88,BORDA POWERNET TELECOM,updated,ip_port_exact,password
090dad35-e475-44fd-b0a8-70296f77dc0c,OLT VSOL CLEONTE NET,updated,ip_port_exact,password
7c97d575-490e-4d1d-9c5a-e893ed3a09c4,MUNDONET - OLT FIBERHOME - RECIFE,updated,name_exact,password
103a8dc4-f48e-4ed8-a1f6-f3125c3a7bce,KMTELECOM - OLT HW,updated,name_exact,password
2bd24f41-de03-41c4-af43-2e933cf94cd6,SOFIANET - OLT NOKIA - RIO DOCE,updated,name_exact,password
8161c6d7-7f60-4932-a6d4-03571d4e11db,PLANALTONET - OLT HW - PAUDALHO,updated,name_exact,password
334f8fd7-1ad4-46a1-8d99-01f980842234,MIKROTIK  GERENCIA E VPN,updated,ip_port_exact,password
5941b0a9-d63b-4a52-9c3d-5b07c81b8e8b,PIX FIBRA - SW HW 6720 - CDN,updated,name_exact,password
1f76c275-9884-4340-a7cc-cec0ccd7173b,VIBE TELECOM - ROUTER - HW NE8000 AUT,updated,name_exact,password
8a2dcdda-5a28-4afe-83fa-b3f90279689f,Autenticador 01 Qualynet,updated,ip_port_exact,password
8ed0c775-fd94-4117-9c99-464843f20758,CGNAT CHARNECA,updated,ip_port_exact,password
6f216531-0a36-4e0f-a0cd-8ef1d5c4b4da,PLANALTONET - ROUTER - HW NE8000 AUT,updated,name_exact,password
618e653d-5374-4cf9-8685-a085feb37cc2,RB - UZINA,updated,ip_port_exact,password
aa34464b-8f21-4463-bb49-11945c33aa00,Rb 4011 Gramame,unresolved,no_match,
821680b1-602b-477f-93d1-e6cc40a3198c,PLANALTONET - OLT HW 05,updated,name_exact,password
c3d2be42-ee9a-4cfd-8f02-7b2eea71d7b4,OLT - HUAWEI - MA5800,unresolved,no_match,
b7c02ac6-bf5f-4871-8f85-1ae2ed22a5ec,JANET - ROUTER - HW NE8000 AUT/BORDA,updated,name_exact,password
ecd20044-341b-43ed-a080-17153bdb5d30,CCR 2004 BORDA ULTRAFIBRA,unresolved,no_match,
8e0f403d-83d4-4e7f-a453-49c117acff60,G5 JABOATAO - OLT VSOL EPON - MORENO,updated,name_exact,password
286be0fb-788d-411d-a979-540487e822fb,Rb 4011 Gerencia,updated,ip_port_exact,password
76d1749a-7512-425f-aa55-75701a00992f,RB LRG TELECOMUNICAÇÕES - LTDA,updated,ip_port_exact,password
d744e936-21de-4cc2-a09d-bfece3eb838f,BNG-REALNET-NM,unresolved,no_match,
f7dd0452-1939-4597-9bef-be772ef43ee9,G5 CABO - OLT HW,updated,name_exact,password
44957844-e764-4202-8f01-9cfe175b3c24,OLT DATACOM POP- ENG MEIO,unresolved,no_match,
a03bc86b-8215-4862-a56d-6530297e28f4,GRUPO FLASH - OLT HW - VILA TORRES GALVAO,updated,name_exact,password
4bf2a860-dc98-4e18-93d7-7a10dfd15c0f,CCR1009,updated,ip_port_exact,password
870a4f9c-2fe3-4ded-aa4a-2e50a45efdf1,MAXIMANET - OLT HW - GAIBU,updated,name_exact,password
e67a4cee-e2db-4a86-9cb8-a9bf50664e13,RB 2011 - COMERCIAL BEZERRA - CENTRO,updated,ip_port_exact,password
24add76d-2aa6-4545-b7e2-2239b4768af0,OLT HUAWEI - MURO ALTO,unresolved,no_match,
84492b3e-a8cc-448b-83ca-0153c8be442c,FLASHNET - SW CORE-FLASHNET,updated,name_exact,password
45ba4ca5-57ee-48ff-a48c-5b3f49e5bf93,MOOD TELECOM - OLT ZTE - RECIFE,updated,name_exact,password
e9bc6d39-971e-454c-9fba-4f7d08980542,CCR3011 - COLEGIO ANITA,updated,ip_port_exact,password
13f9cdd0-735d-4ffc-aa9b-7ff98950705c,HUAWEI-MEGANET,unresolved,no_match,
2a39a135-66b8-4077-bfe3-5ccfb6f476f7,OLT VSOL,unresolved,no_match,
a69c158d-fba7-48c5-8f5d-e28c4e31989a,CCR2004-16G-2S+ AUTENTICADOR NAT E VPN,unresolved,no_match,
5f3c6d5c-c059-4b9f-b7b4-cb87c0a103da,UMFIBRA - GATEWAY - ZABBIX SERVER,updated,name_exact,password
821b54c2-eba5-4726-90d0-83109f0a7b98,PIX FIBRA - SW DM 4270 - POP TOTO,updated,name_exact,password
c015d914-34ae-49c7-aa17-12499b5b5099,JANET - OLT HW,updated,name_exact,password
9529e2c3-a959-48db-b050-abe1afb13ea0,G5 CABO - ROUTER - HW NE8000 AUT/BORDA,updated,name_exact,password
8006c7df-48cc-42f3-a92c-f97f9b5fcb6e,CCR1009-FIREWALL-PPPOE,updated,ip_port_exact,password
86ccf6d7-a1dd-4be5-bc38-a2970bc085d4,FLASHNET - SW CORE-CDN,updated,name_exact,password
9ec6f36c-8945-412f-ac81-72608902222c,CCR 1036 EVENTOS VIBE,updated,ip_port_exact,password
732a3305-c35c-4653-ade6-0d576c21b035,CGNAT BOMBA,unresolved,no_match,
0c653998-af03-4cfb-999f-fc55d76404b5,OLT-OLD_i4Telecom_Ouro Preto,updated,ip_port_exact,password
ca4d56fd-f3ef-4bbe-a3bf-bf2b01025ec0,ICONLINK - OLT HW,updated,name_exact,password
0cdd5c5a-5e9a-45af-953b-dfa0c649c04b,JRNET - GATEWAY - ZABBIX SERVER,updated,name_exact,password
3ad2fe2b-ff16-431f-8ee7-6e217a985dc3,Borda CellNet,unresolved,ambiguous_ip_port,
9501135b-90e8-45cd-96e5-dbeadf3f0413,Autenticador CellNet,updated,ip_port_exact,password
4ddfaa92-ff5a-4de7-905a-50220056b195,CCR 4011 - Fortaleza,updated,ip_port_exact,password
79364a69-f4f9-4357-b6ae-dfb84bfac25d,CCR 1036 EVENTOS HOTSPOT,updated,ip_port_exact,password
c044e71e-01af-4afe-8a3f-db4d6dcef9cd,CGNAT CellNet,unresolved,no_match,
4b0886db-3b6b-4679-8cee-71a168cb8aec,MK RB 760 - BOMBA,updated,ip_port_exact,password
674e6a28-ccba-4281-8dfe-3f14ef97d170,FLASHNET - SW CORE-CAMARAGIBE,updated,name_exact,password
73ca63a7-d456-46f2-94cb-bb92576714b4,CCR 2004 JAGUARIBE,updated,ip_port_exact,password
62ce3fe6-1b7c-44ac-847e-4e0e9315448d,SOFIANET - SW HW - PE22,updated,name_exact,password
5193cd6a-031b-47c3-bf05-94c17d20e972,MK-SERVICOS-SERVIDORES,updated,ip_port_exact,password
51b5ad1b-3af9-4c2c-9b17-caf2c82f456b,SWCORE-INFORNET,unresolved,no_match,
3ac962e9-3d09-4dd6-b698-5f3e77db2370,RB 3011 CONCENTRADOR BOTAFOGO,updated,ip_port_exact,password
3a995149-f482-4a2d-9871-187bcb5c27b8,SWITCH CORE JANGA - CRS 317,updated,ip_port_exact,password
ebc1b360-b71a-4419-a7d3-786cb246dcd9,G5 JABOATAO - SW DM - ALPHAVILLE,updated,name_exact,password
d9757427-ac53-411b-9b43-6b88bce476fa,PONTE DIGITAL - OLT DIGISTAR - COHAB,updated,name_exact,password
c6c22e0e-d4af-4d48-b756-6a7eee4e00f6,INSNET - OLT HW - ABREU,updated,name_exact,password
5897d7f9-5a72-4741-89b2-83d0c09cdba8,CCR1009 - JBNET,unresolved,no_match,
59d6631a-346d-4e8a-92c0-f5977e55c9bc,PROLINK-CONCENTRADOR-AURORA,unresolved,no_match,
8572b466-990e-4a8a-a487-ef3d364aacd0,PIX FIBRA - OLT HW - TOTO,updated,name_exact,password
1a007de8-b839-40a1-be28-8ed5d6a74410,OLT-OLD_RioNet_Casa Caiada,updated,ip_port_exact,password
2525a014-6337-4b1a-a72e-cc6911ff48fd,Concentrador Gamba CCR 1009,updated,ip_port_exact,password
8cc00f9a-ce8a-4044-9a4a-93c74904b9e5,PLANALTONET - ROUTER - HW NE8000 BORDA,updated,name_exact,password
59e2cad3-4403-4c1f-9ddb-bc4cf6354ef6,LINECONECT - OLT HW X15,updated,name_exact,password
ca8adf94-9ed9-4338-945c-765a9f326b8d,FLASHNET - SW CORE-ARTHUR,updated,name_exact,password
65f0810e-82b2-4f33-a04d-0bc3d2ca9647,Switch Huawei S6730 Core Mangueira,unresolved,no_match,
8114ca56-a735-4697-a6f8-2622e11e190a,CCR COMPORTA RB 1009 FANET,updated,ip_port_exact,password
6f8e24be-95b3-416d-8982-1155467e67d4,RB 3011 CLIENTE ELO SOLUCOES,updated,ip_port_exact,password
1cfb451e-bd9f-4fda-936a-baadf048bcc7,FLASHNET - SW ACESSO-ARTHUR,updated,name_exact,password
af175a93-f9ef-4b9a-a761-e81d20afd143,OLT - Huawei-MA5800-X7,unresolved,no_match,
1a4da953-5ca5-4b3d-8417-dbda380e65d6,CRS317,unresolved,no_match,
135e9306-3687-4c31-a444-6db97477be51,VOO TELECOM - SW HW 6730 - JABOATAO ( CORE MPLS ),updated,name_exact,password
bc39bd27-fdf7-4070-a8fe-d1a29d1324d3,ULTRANET - HILLSTONE,updated,name_exact,password
45aa2b3d-524d-4411-800f-286e281b8aee,PIX FIBRA - SW HW 6720 - BOMBA DO HEMETERIO,updated,name_exact,password
8df9b6c7-352f-4a9a-bfe1-418f6b41cc4b,BVNET - SW HUAWEI - CORE BVNET,updated,name_exact,password
a03899e9-1c93-46f3-9804-0d1f80e72faf,FLASHNET - SW CORE-P.KENNEDY,updated,name_exact,password
87514aec-3d98-43e4-aa83-0ef8938513d7,NEW CONNECT - SW HW 5720 - LOTE 92,updated,name_exact,password
01dca8d2-ddfe-4bbe-b5c1-16c9e7f9b49c,OLT-VSOL-CLUBE-VITA,unresolved,no_match,
8e8b0f62-936d-440c-b42f-80881af1fbdc,I4 TELECOM - OLT HW - RIO DOCE,updated,name_exact,password
29cc73c6-aa1e-460a-9eaf-a21970747494,AF TELECOM - OLT HW MA5800,updated,name_exact,password
91c46db6-bf9a-48ee-8dd4-5bc65a155911,CCR 1036 AUTENTICADOR GMAX,updated,ip_port_exact,password
8a97ddb1-796e-4677-bd2b-a7a85bccb221,NEWCONNECT - SW HW - UR11,updated,name_exact,password
76aa663e-7729-48d8-abcf-a073936460c6,FLASHNET - SW CORE-IGARASSU,updated,name_exact,password
935c2ee9-eba2-4b2a-90f4-95adbcd5852b,CNB TELECOM - OLT FIBERHOME - IGUARACI,updated,name_exact,password
1657fea2-82ef-4765-8c15-c46734cd1d0e,PIX FIBRA -SW HW 6730 - OLINDA,updated,name_exact,password
d6ba6086-c43c-475a-8ad7-61ac68845179,CCR 1036 BORDA ALPHANET,unresolved,no_match,
5f05bf47-a950-4336-97fb-ab7db85c29e3,GRAFANA - HOMNET,unresolved,no_match,
2696a4c9-527a-4975-a30a-7f62abb31761,MEGANET - OLT HW - AGUA FRIA,updated,name_exact,password
94b0ad92-d941-4943-843c-e1a09cd41e69,INFOTEL - OLT ZTE - SANTA ROSA,updated,name_exact,password
629f1456-d68d-4fae-8475-efa3065844da,ULTRANET - OLT HW X7 - PINDAI,updated,name_exact,password
d50de754-765f-4207-9123-6225bbca0cb6,BORDA MULTINET CURADO CCR 1009,unresolved,no_match,
358a7cde-4eaf-4859-a6dd-f0c615222d76,CCR 1009 Rondotur,updated,ip_port_exact,password
672ba87e-6039-4f7c-9ea0-271d9d068840,*SW-CRS MIRUEIRA,unresolved,no_match,
0895217e-defa-4b6e-9d22-c8578a850909,CELLNET - ROUTER - HW NE8000 AUT/BORDA,updated,name_exact,password
6a9dd5eb-b36a-45dc-a9ca-066c14462212,RB-POP-Timbi-Novo,unresolved,no_match,
290ee1b9-0871-4d64-be21-6e07a725feb5,OLT - HUAWEI - MA5600,unresolved,no_match,
9cf24a7e-ef78-43ce-ae30-82cfb44ae18d,MEGANET - SW TPLINK - SERRAMBI,updated,name_exact,password
68ad3950-6193-43e7-99a4-a7b8b4413299,UMTELECOM - OLT HW - OLINDA,updated,name_exact,password
22495255-f5c4-4810-be4a-ccc30b71f9c1,I4 TELECOM - HILLSTONE,updated,name_exact,password
95d8249f-4f31-4112-bf38-5c08cd46b924,MEGANET - SW HW 5720 - PORTO DE GALINHAS,updated,name_exact,password
64a1bf5f-63fb-41c6-9c43-51cd2920c384,CCR VPLS - ESCOLA BRASIL,updated,ip_port_exact,password
52f0098a-2926-49ab-8f8e-9ab1312e794b,PIX FIBRA - SW HW 6730 - COMPULINE-BVIAGEM,updated,name_exact,password
6f22929f-de06-4992-b121-343fe030d259,SN TELECOM - A10,updated,name_exact,password
0b2d1a5b-0f53-495e-9e93-0e48b56101fb,OLT DATACOM-POP TORROES,unresolved,no_match,
408da546-153e-48f4-b3e5-84b1d8d92390,VOICE CORP - SW DM EDD - BRASILIA-DF,updated,name_exact,password
222d1ec5-034e-43dd-b823-b199925aaf9d,I4 TELECOM - SW HW 6720 - PAU AMARELO,updated,name_exact,password
7e24790d-4369-46f6-8362-66b219942d98,R06-DUDE-e-GERENCIA,unresolved,no_match,
7060933a-1f85-41e1-b29d-f858e69d107b,AUTENTICADOR,unresolved,no_match,
a618ea59-af6f-4181-af38-fd0ff8519a76,RB4011 Gerencia,updated,ip_port_exact,password
6f977f2c-2a22-441f-99be-12c304074d90,RIONET - SW HW 5720 - OCAPORAN*,updated,name_exact,password
7053acc5-ba72-4bd5-8b05-3627aaa0345c,ELO TELECOM - GATEWAY - ZABBIX SERVER,updated,name_exact,password
9579c789-7d64-4b58-aa49-5e3a93c5719a,PONTE DIGITAL - SW HW - CABO,updated,name_exact,password
441bfb60-5a77-4fd7-a320-9a01c57fe521,INFOTEL - OLT EPON - LEITAO,updated,name_exact,password
65af9239-872a-4fab-9840-0671700e142c,*SW CORE RIO DOCE CRS 317,unresolved,no_match,
35638375-37ab-4665-839f-f246648856c9,PIX FIBRA - SW HW 6730 - JARDIM,updated,name_exact,password
12c5fe0e-d8b8-444a-a96a-15b42486a3f2,OLT HUAWEI X2 CAETES 2,unresolved,no_match,
b0d47795-697c-4a56-b0ff-5437f4218bc8,Borda Zoom Fibra,unresolved,no_match,
1528f4f1-3b4f-46bd-bc75-c1fac1aa1236,OLT-COQUINHO,unresolved,no_match,
967fe176-ea8a-4c15-87b2-4b981ee0a210,FLASHNET - SW CORE-CAETES,updated,name_exact,password
31798a40-9f59-4e27-97a7-8410037c4b58,SW22-DATACOM- ATD-PROV - DM4270,unresolved,no_match,
33eda323-185e-4e3b-bc0e-c4e28deab3ff,OLT - VSOL GPON 8 PONS,unresolved,no_match,
0a702aa4-d6f1-4e8a-aaa9-10b71d86e3c2,OLT C-DATA EPON JPII,unresolved,no_match,
37671e6f-11c5-40bc-8ff0-9387226a3b91,GRUPO VESC - SW HW 6730 - CORE,updated,name_exact,password
713b09c1-ebe7-4b94-a2b4-c1f3b810edd4,PIX FIBRA - OLT HW - OLINDA,updated,name_exact,password
f2c122e8-b51f-4916-a09b-23d29cd4f821,OLT HUAWEI MA5600 - CAVALCANTI OLINDA,unresolved,no_match,
2aa00f49-d835-4743-969a-8fd9fd8f7ea0,GL SOLUCOES - HILLSTONE,updated,name_exact,password
09dc146c-792f-45ad-bfc0-4afa0ad6bd5c,OLT Huawei-Aurora,updated,ip_port_exact,password
2d4109aa-9e43-4895-ae80-f05582557d66,AF TELECOM - OLT VSOL GPON - RIODOCE,updated,name_exact,password
722af8a6-a6b4-474f-be09-68d49400bc72,BVNET - GATEWAY - ZABBIX SERVER,updated,name_exact,password
91b780c6-2dba-4443-a548-b1001cece250,ULTRANET - OLT HW - MIRITIUA,updated,name_exact,password
71c7473a-14bf-49c4-ae4a-958069ae03bc,MULTNET - OLT HUAWEI - CURADO,updated,name_exact,password
6399e3d2-9c6f-441d-a96f-a484c9b78d60,NECO-NET - BORDA,unresolved,no_match,
722e603e-f986-4927-abd3-024a2d6008f7,OLT EPON ESCOLA BRASIL,unresolved,no_match,
9935b3a5-fa36-40ff-b3d2-150bc53f1303,RB2011 - KLABIN,updated,ip_port_exact,password
06400123-a841-42ca-b594-399c213a4672,OLT HUAWEI - MARIA FARINHA,unresolved,no_match,
72ae3d07-f9cd-4dce-aafa-870505167606,MAXIMANET - SW HW 5720 - ESCADA,updated,name_exact,password
3085d0c4-fb01-48bc-97dc-c485632f8958,OLT HUAWEI-NOVA,unresolved,no_match,
997a7a8b-a290-48d5-a250-f6f9f2a497b5,PGI TELECOM - OLT HW - PONTA DE PEDRAS,updated,name_exact,password
234dbe0b-f706-4300-82d8-f866620df174,SWITCH - HUAWEI 6730,updated,ip_port_exact,password
ec7204f0-08fb-47b4-844e-9348a7629d5a,PLANALTONET - GATEWAY - ZABBIX SERVER,updated,name_exact,password
23ea0a80-e0ac-4185-8453-77f4421def00,INFOTEL - SW DM 4380 - MTC,updated,name_exact,password
31beda20-e3a1-430d-887d-b54d230eb646,ULTRAFIBRA - OLT INTELBRAS,updated,name_exact,password
49781f66-e009-422d-8ceb-81c4972f9f6c,FLASHNET - SW CORE-RIO-DOCE,updated,name_exact,password
6bc92c40-05b4-4f00-8f96-94fa6ea73123,NAVEGANET - OLT HW - BAYEUX,updated,name_exact,password
73d43df3-01ee-4ba0-80de-a7a67db83d53,GRAFANA 2,unresolved,no_match,
74698143-3b59-4629-a18f-c791a06dd34a,GRAFANA - KMTELECOM,unresolved,ambiguous_ip_port,
9990ca58-5844-4a49-b3db-be995472e0b2,SW-POP-FIBERHOME02,updated,ip_port_exact,password
74ff9153-73a7-4ef2-8acb-63ca9f84024a,VOO TELECOM - ROUTER - HW NE8000 BORDA -  JABOATAO ( SUCUPIRA ),updated,name_exact,password
74fc787e-b560-4f36-a183-173595ba11cb,Switch Huawei S5700 Cavaleiro,unresolved,no_match,
6718c8c0-2cfb-4f7e-805f-e22b933aa716,NEW CONNECT - SW HW - PRAZERES,updated,name_exact,password
76a40994-9321-4128-b0ae-dadd246d2f07,CAVALCANTINET - OLT HW MA5600 - OLINDA,updated,name_exact,password
899301f9-0832-4b83-b994-9c5be3e1ffd0,VIBE TELECOM - SW HW 5720 - POP PAU AMARELO,updated,name_exact,password
788e175c-a47d-4fe0-881b-0a3bee81dae4,ULTRANET - SW HW 6730 - CORE - PINDAI,updated,name_exact,password
76656f56-6099-4d9a-9234-70f4677bb275,G5 JABOATAO - GATEWAY - ZABBIX SERVER,updated,name_exact,password
8ee35b42-992e-47d9-bbbc-c293157eeb5b,GL SOLUCOES - SW HW 6720 - HF,updated,name_exact,password
34c04d41-96bf-43ba-95f8-fcfb6fb23636,MUNDONET - OLT HW - CORTES,updated,name_exact,password
7a4a7481-a352-4a00-8c92-8fc4525d933f,VIBE TELECOM - OLT ZTE - IGARASSU,updated,name_exact,password
06f6db12-817c-412a-8f2c-50f7b150c3e0,HUAWEI-WELLFIBRA 02,unresolved,no_match,
321f1fbf-21c3-4bef-9b0c-bcaf0dbfbfeb,AF TELECOM - OLT VSOL EPON - JANGA 01,updated,name_exact,password
1b63fd3b-8e1e-4dcc-8e91-d03c3452b69f,OLT EPON MAXPRINT BOTAFOGO,unresolved,no_match,
1e4f5a11-1ca3-43ac-a96d-b0ab6675320e,CCR SECRETARIA MOBI URBANA,unresolved,no_match,
853bf99f-c57f-49e0-a94c-920d44b18b40,INFOTEL - SW DM 4380 - PINHEIROPOLIS,updated,name_exact,password
83ccae75-b41d-43cd-897c-23a9926251c3,MOOD TELECOM - OLT HW - MANGUABEIRA PB,updated,name_exact,password
8370a94b-3da3-4ec0-93e0-7637b4f813b8,CCR1036 - CGNAT,unresolved,no_match,
828475e9-8cf8-464c-a258-fa701cc37b41,CCR 2116 CGNAT GMAX,unresolved,no_match,
3293e236-12f7-4128-922d-29cf5a472c21,AUTENTICADOR CCR2116 FANET,unresolved,no_match,
84174f74-8f03-4421-81fa-f1b7cf1b1565,ULTRANET - SW HW 5720 -  MAIOBAO,updated,name_exact,password
fd279cf9-c37d-47e9-8784-49badc2bd8be,GRAFANA - MOOD,unresolved,no_match,
379346fd-c97d-4ef4-b0fd-cf9422baa4a9,VIBE TELECOM - OLT HW - ALAMEDA,updated,name_exact,password
eceef928-1cbc-4466-bc0e-3d2722d18bbc,QualyNet FastLink CCR1009,unresolved,no_match,
9e1e72df-f5b5-4b34-9907-dd0159784ed4,INFOTEL - SW DM 4380 - NATIVIDADE,updated,name_exact,password
12a6871e-d73e-41a7-9b91-a4dd9c0b48e0,TP-Link,unresolved,no_match,
37cb1ffb-0b20-4294-9c38-30d4a572a27a,RIONET - OLT HW - MURO ALTO,updated,name_exact,password
cfd81488-1e33-4972-8eab-70efecdee7d3,CCR 2116 BORDA,unresolved,no_match,
